ciclo;grado;estado_eval;codigo;amie;nm_regi;es_regeva;id_zona;id_dist;id_circ;id_prov;id_cant;id_parr;financiamiento;sostenimiento;tp_sexo;na_eano;tp_area;etnibee;quintil;fac_exp;isec;inev;imat;ilyl;icn;ies;nl_inev;nl_imat;nl_ilyl;nl_icn;nl_ies
2018-2019;10;2;SWQCIS5488;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;999999;5;999999;1,722666694;694,4;732,29;697,24;645,76;702,3;0;1;0;0;1
2018-2019;10;2;WLC8E89483;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;3;1;999999;-1,376849517;673,73;646,92;660,11;714,7;673,17;0;0;0;1;0
2018-2019;10;2;7UZXHD6482;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;1;2;999999;-1,033309587;683,26;538,09;713,66;804,8;676,5;0;0;1;2;0
2018-2019;10;2;E6X6FXU486;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2003;2;4;2;999999;-,704852069;619,56;599,83;586,18;673,7;618,52;0;0;0;0;0
2018-2019;10;2;V3E08KK486;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2003;2;4;4;999999;1,329169353;678,02;593,69;705,3;715,97;697,14;0;0;1;1;0
2018-2019;10;1;FIECUYF485;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;1999;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;10;2;568ZQBZ490;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2003;2;4;5;999999;1,787930727;635,48;630,09;698,44;676,33;537,04;0;0;0;0;0
2018-2019;10;2;UVI7JRH484;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2003;2;5;5;999999;1,707478777;771,15;722,08;792,26;906,94;663,31;1;1;1;2;0
2018-2019;10;2;K247S5O489;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2003;2;999999;2;999999;-1,065359404;647,79;604,98;637,45;678,33;670,38;0;0;0;0;0
2018-2019;10;2;B8AFSOI489;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2003;2;3;1;999999;-1,511945146;656,67;634,28;662,08;656,63;673,69;0;0;0;0;0
2018-2019;10;2;HVF10FK485;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2003;2;999999;3;999999;,126139353;584,4;595,3;585,42;579,08;577,8;0;0;0;0;0
2018-2019;10;2;7BK62AB487;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;999999;5;999999;1,463608955;632,97;633,35;639,09;608,91;650,53;0;0;0;0;0
2018-2019;10;2;EBKH6YH492;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;4;4;999999;1,125836985;572,31;586,29;528,94;606,67;567,35;0;0;0;0;0
2018-2019;10;2;XTVR60A484;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2005;2;4;1;999999;-1,447584545;726,19;631,21;755,19;781,98;736,39;1;0;1;1;1
2018-2019;10;2;UOGBONH490;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;4;3;999999;,310028703;632,28;664,67;609,67;614,5;640,27;0;0;0;0;0
2018-2019;10;1;4IIK8WK490;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2002;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;10;2;1Y0OA96483;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;4;5;999999;1,482770731;744,9;617,52;865,12;740,18;756,79;1;0;2;1;1
2018-2019;10;1;RNB6NBK492;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;10;1;E26Y2VX486;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2003;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;10;2;R7JNGXR486;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2003;2;4;5;999999;1,578774577;644,19;636,76;601,45;682,29;656,27;0;0;0;0;0
2018-2019;10;2;45OO4WS489;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2003;2;999999;4;999999;1,270949757;692,15;621,8;706,45;763,54;676,81;0;0;1;1;0
2018-2019;10;2;OOWAESH490;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;4;2;999999;-1,030242957;632,61;605,79;660,25;679,05;585,36;0;0;0;0;0
2018-2019;10;2;0LRH192483;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2003;2;4;2;999999;-1,025351849;625,88;623,34;601,52;623,34;655,32;0;0;0;0;0
2018-2019;10;2;GJM9FWC488;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2001;2;4;2;999999;-,803498101;703,76;631,83;756,3;689,57;737,33;1;0;1;0;1
2018-2019;10;2;G4QVDP0488;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;4;4;999999;1,051711713;638,22;711,3;639,07;594,75;607,76;0;1;0;0;0
2018-2019;10;2;1WJPEIY485;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;999999;3;999999;-,055234327;654,16;617,68;657,24;736,48;605,26;0;0;0;1;0
2018-2019;10;2;TYEY32E484;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2005;2;4;1;999999;-1,219854049;723,85;685,37;711,22;806,38;692,41;1;0;1;2;0
2018-2019;10;2;E9O2NK9489;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;3;1;999999;-1,215203462;815,33;736,96;824,69;878,03;821,64;2;1;2;2;2
2018-2019;10;2;U9QG5B2492;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2005;2;1;1;999999;-1,264018567;755,21;699,71;759,82;783,57;777,73;1;0;1;1;1
2018-2019;10;2;2F6PD63489;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2003;2;999999;3;999999;-,245525561;736,68;793,09;729,79;777,12;646,73;1;1;1;1;0
2018-2019;10;2;DEBXD4W485;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;999999;5;999999;1,627942073;709,94;602,23;752,24;837,77;647,52;1;0;1;2;0
2018-2019;10;2;4X58G5H484;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2003;2;4;2;999999;-1,060790153;709,02;653,68;777,64;720,61;684,14;1;0;1;1;0
2018-2019;10;2;YSY57PX487;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2003;2;999999;3;999999;,356813603;588,36;566,19;576,02;667,97;543,26;0;0;0;0;0
2018-2019;10;2;V28UAX0486;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;4;1;999999;-1,412666813;683,27;645,95;701,68;713,86;671,59;0;0;1;1;0
2018-2019;10;2;XAL7QM6491;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;4;3;999999;,023158686;843,47;777;842,5;908,99;845,37;2;1;2;2;2
2018-2019;10;2;FF0CGUC483;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2003;2;4;1;999999;-1,558031363;679,1;616,46;719,94;711,96;668,04;0;0;1;1;0
2018-2019;10;2;GRAW91B491;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2003;2;4;5;999999;1,566022151;596,83;696,57;587,39;591,8;511,55;0;0;0;0;0
2018-2019;10;2;BRU6M8B486;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2000;2;4;5;999999;1,425727316;560,42;559,89;573,32;561,67;546,8;0;0;0;0;0
2018-2019;10;2;BYDKDBM488;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;999999;3;999999;,019601919;650,45;638,9;719,97;665,24;577,68;0;0;1;0;0
2018-2019;10;2;0Y7YDK3488;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;3;4;999999;,716746501;554,37;554,02;578,13;539,4;545,91;0;0;0;0;0
2018-2019;10;2;FK3GVHI483;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;4;5;999999;1,523010066;637,76;557,73;635,41;714,23;643,69;0;0;0;1;0
2018-2019;10;1;YEWQ86E492;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;10;2;M8QR4N3492;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;4;3;999999;,191142027;677,35;723,71;587,61;733,55;664,53;0;1;0;1;0
2018-2019;10;2;FX9MVNM490;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2002;2;4;4;999999;1,165545544;755,58;668,99;794,99;806,29;752,06;1;0;1;2;1
2018-2019;10;2;VGL6EDW488;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;4;5;999999;1,6711552;782,35;726,65;803,5;736,34;862,89;1;1;2;1;2
2018-2019;10;2;8PAVJ3U482;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;4;1;999999;-1,851854512;815,8;662,21;834,07;867,19;899,72;2;0;2;2;2
2018-2019;10;2;3YBBLCG483;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;999999;2;999999;-,896779501;756,57;668,47;823,42;804,71;729,69;1;0;2;2;1
2018-2019;10;2;7FH3IHA483;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;4;5;999999;1,717829867;748;694,53;753,19;839,08;705,2;1;0;1;2;1
2018-2019;10;2;L7XWVTK488;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2003;2;4;2;999999;-1,201211952;635,91;635,61;621,15;610,93;675,94;0;0;0;0;0
2018-2019;10;2;JQGBDSG489;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2003;2;4;4;999999;,680104694;565,88;584;582,28;612,23;485,02;0;0;0;0;0
2018-2019;10;2;MDRSZI5483;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2002;2;4;2;999999;-,366815231;632,55;532,53;725,24;625,68;646,75;0;0;1;0;0
2018-2019;10;2;0QAM8QI488;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;4;4;999999;,561068725;680,58;650,18;654,05;715,9;702,18;0;0;0;1;1
2018-2019;10;2;9H6ACI7492;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2003;2;4;2;999999;-,771556644;692,67;705,47;687,38;741,54;636,3;0;1;0;1;0
2018-2019;10;2;IKJF55R487;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2005;2;999999;3;999999;-,322007719;704,04;680,12;668,75;719,82;747,48;1;0;0;1;1
2018-2019;10;1;FZDD6AM487;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2000;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;10;2;NYBAN5Q489;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;4;4;999999;1,140832344;559,24;566,54;561,7;575,85;532,88;0;0;0;0;0
2018-2019;10;2;758MVRD485;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;4;5;999999;1,77795969;653,16;591,07;679,86;713,68;628,05;0;0;0;1;0
2018-2019;10;1;T3EJ1BK489;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2002;2;3;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;10;2;6MT5ES3487;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;4;2;999999;-,578821836;675,48;647,42;692,11;685,92;676,47;0;0;0;0;0
2018-2019;10;2;AWPD91B484;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;3;2;999999;-1,030876195;700,93;629,72;760,94;723,55;689,52;1;0;1;1;0
2018-2019;10;2;1G45QP0486;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;1999;2;4;1;999999;-1,878031344;595,92;594,27;605,33;693,95;490,15;0;0;0;0;0
2018-2019;10;2;AU6Q0OV482;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;4;3;999999;,079226256;629,93;582,36;623,4;635,64;678,34;0;0;0;0;0
2018-2019;10;2;L1I8B9X485;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;4;1;999999;-1,850964439;652,73;563,77;667,65;705,45;674,04;0;0;0;1;0
2018-2019;10;2;ESI8LPZ487;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;4;1;999999;-1,510478345;667,34;637,66;667,4;706,53;657,78;0;0;0;1;0
2018-2019;10;2;ZE9CI0A483;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;4;4;999999;,679234798;646,11;635,64;606,75;704,12;637,91;0;0;0;1;0
2018-2019;10;1;DHLOJHB486;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2002;2;4;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;10;2;822CV12490;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2002;2;4;4;999999;1,035148913;606,86;628,63;594,98;640,08;563,73;0;0;0;0;0
2018-2019;10;2;6PW0J07482;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;4;1;999999;-1,591281704;587,28;494,04;619,97;668,63;566,48;0;0;0;0;0
2018-2019;10;2;XCDWN6N486;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2003;2;4;3;999999;-,042667212;646,91;610,25;653,15;662,03;662,22;0;0;0;0;0
2018-2019;10;2;90QAJLI489;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;4;1;999999;-1,90346689;625,82;554,36;672,56;659,04;617,33;0;0;0;0;0
2018-2019;10;2;XO8BFPQ485;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;4;3;999999;-,188482904;660,01;636,5;644,07;682,06;677,43;0;0;0;0;0
2018-2019;10;2;P9UR9FP485;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;4;3;999999;,245923124;638,89;576,05;634,92;676,9;667,71;0;0;0;0;0
2018-2019;10;2;APAZE5Z489;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;4;4;999999;1,035410853;555,11;484,62;540,34;576,08;619,39;0;0;0;0;0
2018-2019;10;2;QDP9R7A486;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2002;2;999999;2;999999;-1,089205149;618,85;573,83;674,39;628,02;599,17;0;0;0;0;0
2018-2019;10;2;KTCCD69484;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;4;4;999999;1,307707193;692,78;600,54;758,34;768,85;643,41;0;0;1;1;0
2018-2019;10;2;RYBSS8T484;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;4;3;999999;,514219286;642,58;637,68;717,85;638,81;575,96;0;0;1;0;0
2018-2019;10;2;WBJC97U484;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2002;2;4;5;999999;1,716625523;667,21;589,05;741,34;735,34;603,12;0;0;1;1;0
2018-2019;10;2;ZRNVFI6487;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2004;2;4;5;999999;1,785742976;588,34;611,58;539,64;565,57;636,57;0;0;0;0;0
2018-2019;10;1;EHMQW5B488;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2002;2;4;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;10;2;37DZOE7488;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2003;2;4;4;999999;1,166968107;639,18;528,05;710,05;682,87;635,77;0;0;1;0;0
2018-2019;10;2;E3RHE14482;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;4;3;999999;,155921762;614,75;566,14;662,01;644,48;586,37;0;0;0;0;0
2018-2019;10;2;GXOCR8T485;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2003;2;4;4;999999;1,06507376;565,13;611,97;548,1;556,53;543,93;0;0;0;0;0
2018-2019;10;2;C7X9J4J491;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2002;2;4;4;999999;,53143323;641,14;656,53;697;675,52;535,53;0;0;0;0;0
2018-2019;10;2;UNE6SEF490;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2003;2;4;5;999999;1,435928323;654,59;585,93;572,37;815,16;644,91;0;0;0;2;0
2018-2019;10;2;D82I6I2492;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2003;2;999999;3;999999;,11467026;620,3;603,57;620,26;669,06;588,31;0;0;0;0;0
2018-2019;10;2;T4MKDK8485;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2004;2;4;5;999999;1,641493513;608,29;648,14;597,42;644,46;543,14;0;0;0;0;0
2018-2019;10;2;T3J7QOE491;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2002;2;999999;5;999999;1,737812149;645,91;589,68;665,09;678,55;650,34;0;0;0;0;0
2018-2019;10;2;3G3EVWT487;20H00026;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2002;2;4;1;999999;-1,524101542;695,37;625,59;723,57;769,2;663,11;0;0;1;1;0
